feature_type,model_name,student_id,slide_id,agent gaze entropy,user gaze entropy,agent workload,agent curiosity,agent valid focus,agent course follow,user workload,user curiosity,user valid focus,user course follow,agent question accuracy,user question accuracy
llm,rnn,763,3,,0.6853870929104107,0.41464254,0.36616278,0.8408225,0.19596986,0.4,0.2,0.91,0.0,0.75,0.75
llm,rnn,766,1,1.0,0.8112781244591328,0.053444088,0.14691952,0.22857065,0.081448935,0.26,0.39,1.0,0.0,1.0,1.0
llm,rnn,766,2,0.8112781244591328,0.8920795639257109,0.23334628,0.15849869,0.51075625,0.048623435,0.36,0.23,1.0,0.0,1.0,0.0
llm,rnn,766,3,0.8830374409547587,0.9189900464321514,0.3716781,0.2648679,0.9173838,0.13917172,0.38,0.24,0.82,0.0,0.75,0.5
llm,rnn,769,1,0.6500224216483541,0.9591479170272448,0.37097868,0.2242507,0.68118453,-0.080215625,0.3,0.26,0.83,0.67,1.0,1.0
llm,rnn,769,2,0.3912435636292556,0.880247514883099,0.034278803,0.03466429,0.46531373,-0.006744556,0.21,0.43,1.0,0.0,1.0,0.0
llm,rnn,769,3,0.9288587345650742,0.7304820237218406,0.06919964,0.019658923,0.43296877,-0.35584813,0.54,0.42,0.91,0.09,0.75,0.75
llm,rnn,770,1,0.8962406251802889,0.9182958340544896,0.17395234,0.2804594,0.59834063,0.15964691,0.47,0.27,1.0,0.5,1.0,0.5
llm,rnn,770,2,0.8120406807941002,0.8274095570912811,0.28032538,0.17334865,0.32575238,0.023694098,0.42,0.52,1.0,0.0,1.0,1.0
llm,rnn,770,3,0.8739810481273578,0.8091970544181966,0.51413333,0.5204852,1.1181921,0.13281989,0.35,0.2,0.73,0.0,0.75,0.75
llm,rnn,772,1,0.8649735207179273,0.9602297178607612,0.32462472,0.431452,0.88210833,0.08461573,0.42,0.21,1.0,0.17,1.0,0.5
llm,rnn,772,2,0.4138168503036337,0.5152734452350943,0.15206093,0.08027105,0.5048648,0.09796523,0.44,0.23,0.9,0.0,1.0,1.0
llm,rnn,772,3,,0.8443536850036224,0.35151172,0.2299599,0.64141977,0.117115274,0.24,0.23,0.82,0.0,0.75,0.75
llm,rnn,773,1,,1.0,0.30557483,0.03320666,0.5374227,0.28217638,0.39,0.28,1.0,0.67,1.0,0.75
llm,rnn,773,2,0.4138168503036337,0.8437590816619511,0.22865748,0.20866671,0.38288596,0.19884205,0.36,0.28,0.9,0.0,1.0,0.0
llm,rnn,773,3,0.8942252286541448,0.7559279292634755,0.37202507,0.30248654,0.77812797,0.004678447,0.45,0.33,0.91,0.09,0.75,0.0
llm,rnn,775,1,0.7219280948873623,0.9609640474436812,0.18329057,0.15590143,0.33873135,-0.03252036,0.25,0.11,0.83,0.17,1.0,0.75
llm,rnn,775,2,0.8812908992306927,0.5816718657178868,0.1453858,0.09526536,0.34538156,0.0020677336,0.42,0.27,1.0,0.0,1.0,1.0
llm,rnn,775,3,,0.9031194643266948,0.332302,0.3112179,0.93712,0.054501373,0.29,0.36,0.91,0.0,0.75,0.75
llm,rnn,776,1,0.8649735207179273,0.8649735207179273,0.3142194,0.35508373,0.69918954,-0.046966024,0.39,0.19,1.0,0.17,0.75,1.0
llm,rnn,776,2,0.8622039089312962,0.8120406807941002,0.16475508,0.1045834,0.49477044,-0.024375446,0.47,0.37,1.0,0.0,1.0,1.0
llm,rnn,776,3,0.6474975373577349,0.8571488754739606,0.5182585,0.34629464,0.7407427,-0.42585215,0.45,0.35,0.91,0.0,0.75,0.75
llm,rnn,777,1,0.8112781244591328,,0.20138578,0.28915718,0.38223723,-0.19164056,0.48,0.39,1.0,0.0,1.0,1.0
llm,rnn,777,2,0.8175195311866704,0.7793498372920851,0.17091414,0.08182889,0.34432718,-0.15600073,0.68,0.61,1.0,0.0,1.0,1.0
llm,rnn,777,3,,0.9798687566511528,0.36143333,0.41353315,0.6076144,-0.021708082,0.49,0.22,1.0,0.0,0.75,0.75
llm,rnn,778,1,0.920619835714305,0.9206198357143052,0.06422661,0.12609826,0.22402035,-0.2906381,0.33,0.36,1.0,0.0,1.0,1.0
llm,rnn,778,2,0.7793498372920851,0.4878527713892913,0.100405104,0.1339808,0.13638584,0.1909037,0.51,0.4,0.9,0.0,1.0,1.0
llm,rnn,778,3,0.3912435636292556,0.880247514883099,0.19320533,0.20939207,0.6418164,0.08787565,0.24,0.15,0.73,0.0,0.75,0.75
llm,rnn,781,1,0.8112781244591328,0.8112781244591328,0.25067964,0.41418913,0.76716995,-0.016464835,0.21,0.24,0.83,0.0,1.0,1.0
llm,rnn,781,2,0.8175817337644011,0.8120406807941002,0.1563285,0.18058276,0.5773148,0.033020176,0.51,0.52,1.0,0.2,1.0,1.0
llm,rnn,781,3,0.6858203810934291,0.9388906303246312,0.1965191,0.24210232,0.6721026,0.2464831,0.46,0.3,0.91,0.0,0.0,0.5
llm,rnn,784,1,,0.9463946303571862,0.20258816,-0.056646634,0.22438574,0.06141881,0.23,0.07,0.62,0.12,1.0,1.0
llm,rnn,784,2,0.9910760598382222,,0.052874334,0.13795444,0.19903329,0.19894567,0.1,0.05,0.6,0.6,1.0,1.0
llm,rnn,784,3,0.8112781244591328,0.9463946303571862,0.073933914,0.17653082,0.1892134,-0.21046032,0.34,0.2,0.91,0.0,0.75,0.5
llm,rnn,788,1,1.0,0.920619835714305,0.20144066,0.20427963,0.37599808,-0.28316706,0.4,0.16,1.0,0.0,1.0,0.75
llm,rnn,788,2,0.3712323266408756,0.9629610647945144,0.29151794,0.2660334,0.84057355,0.30193532,0.24,0.16,0.6,0.0,1.0,1.0
llm,rnn,788,3,0.2974722489192896,0.7996680068017685,0.3288515,0.17799659,0.5986995,-0.2576224,0.4,0.26,1.0,0.0,0.75,0.5
llm,rnn,789,1,,,0.18430522,0.16616458,0.7384418,-0.036754645,0.46,0.18,0.83,0.33,1.0,1.0
llm,rnn,789,2,,0.8112781244591328,0.23089829,0.1289286,0.1855512,-0.17178947,0.44,0.27,0.8,0.0,1.0,1.0
llm,rnn,789,3,0.6500224216483541,,0.19166118,0.10604118,0.24453872,-0.28274432,0.31,0.19,0.73,0.0,0.5,0.75
llm,rnn,790,1,,0.920619835714305,0.24325624,0.10699195,0.4677496,0.124500595,0.36,0.17,0.83,0.5,1.0,0.75
llm,rnn,790,2,0.9402859586706313,0.8920082108960956,0.17789653,0.073618606,0.619783,0.22660565,0.42,0.27,1.0,0.1,1.0,1.0
llm,rnn,790,3,0.2974722489192896,0.7684626982137671,0.34026742,0.19338061,0.6619025,0.24159853,0.27,0.24,1.0,0.0,0.75,0.75
llm,rnn,792,1,0.7219280948873623,0.8649735207179273,0.18656808,0.11808281,0.44895345,-0.34497547,0.52,0.21,1.0,0.0,1.0,0.5
llm,rnn,792,2,,0.8942252286541447,0.07282392,0.08790167,0.13561684,0.088765144,0.45,0.32,1.0,0.0,1.0,0.0
llm,rnn,792,3,0.9074899102582408,0.6257309858938137,0.30999815,0.15551591,0.563697,-0.066408336,0.51,0.37,1.0,0.0,0.75,0.5
llm,rnn,798,1,0.9206198357143052,,0.29480425,0.19111995,0.3801604,-0.31592482,0.15,0.09,0.67,0.0,1.0,0.5
llm,rnn,798,2,0.6500224216483541,0.9182958340544896,0.14656727,0.0346222,0.66211665,0.465646,0.27,0.19,0.71,0.14,1.0,1.0
llm,rnn,798,3,,0.5816718657178868,0.12797582,0.01480975,0.6023269,-0.33601785,0.27,0.37,0.75,0.0,0.75,0.75
llm,rnn,801,1,,0.9463946303571862,0.21341166,0.35503215,0.66310894,0.12968914,0.39,0.5,1.0,0.0,1.0,1.0
llm,rnn,801,2,0.7455574250275927,0.4394969869215134,0.25809452,0.22409579,0.62774354,0.14108506,0.41,0.36,0.9,0.0,1.0,1.0
llm,rnn,801,3,0.3372900666170139,0.8903195311147831,0.21124125,0.19966497,0.4988188,0.37072876,0.31,0.26,1.0,0.0,0.75,0.25
llm,rnn,802,1,0.9182958340544896,0.9182958340544896,-0.0028790012,0.09944332,0.02897057,0.4461023,0.32,0.15,0.83,0.17,1.0,0.75
llm,rnn,802,2,0.5435644431995964,0.954434002924965,0.36060938,0.16417813,0.57715994,0.1607995,0.38,0.27,0.8,0.8,1.0,1.0
llm,rnn,802,3,,0.8085947862963575,0.2557221,0.3448978,0.7225456,0.38193232,0.43,0.3,1.0,0.0,0.75,0.5
llm,rnn,809,1,0.9182958340544896,1.0,0.31214213,0.25717285,0.65978086,0.34931442,0.35,0.18,1.0,0.33,1.0,0.75
llm,rnn,809,2,0.5916727785823275,0.8902220097637678,0.46333632,0.40663326,1.1208658,0.2175374,0.5,0.26,1.0,0.0,1.0,1.0
llm,rnn,809,3,,0.659517637169433,0.38972574,0.28837407,0.7892466,-0.32642522,0.36,0.41,0.91,0.0,1.0,0.5
llm,rnn,810,1,0.9709505944546686,0.7219280948873623,0.20201203,0.31303462,0.8228574,-0.047303803,0.31,0.32,1.0,0.5,1.0,1.0
llm,rnn,810,2,0.9402859586706313,0.463436782324667,0.1854325,0.13685499,0.4185589,-0.033746526,0.33,0.36,0.9,0.1,1.0,1.0
llm,rnn,810,3,0.3095434291503252,0.8929352898779308,0.45675102,0.42320782,0.9076268,0.01821315,0.34,0.25,0.82,0.36,0.75,0.5
llm,rnn,814,1,0.8649735207179273,0.7219280948873623,0.16972545,0.23049423,0.68770194,0.24287641,0.41,0.37,1.0,0.0,1.0,1.0
llm,rnn,814,2,,0.850631867888737,0.22425699,0.076588675,0.41961724,-0.18892837,0.53,0.25,0.9,0.0,1.0,1.0
llm,rnn,814,3,0.7199877141320896,0.5770078865364,0.3766291,0.195184,0.6332892,-0.09346332,0.34,0.35,0.91,0.0,0.75,0.75
llm,rnn,815,1,0.9463946303571862,1.0,0.11117652,0.16231413,0.625062,-0.20068651,0.23,0.05,0.75,0.0,1.0,1.0
llm,rnn,815,2,0.9798687566511528,0.8437590816619511,0.24558476,0.09869188,0.5378331,0.09608782,0.39,0.11,0.9,0.0,1.0,1.0
llm,rnn,815,3,0.6863534808509852,0.925644507624552,0.2559448,0.15945508,0.38729557,0.02265406,0.11,0.01,0.73,0.0,1.0,0.25
llm,rnn,819,1,,0.7219280948873623,0.30890432,0.22569475,0.53568435,-0.041405775,0.35,0.22,0.83,0.17,1.0,0.75
llm,rnn,819,2,0.3912435636292556,0.9131226292013046,0.17783783,0.14591724,0.34609115,0.105886914,0.43,0.28,0.8,0.1,1.0,1.0
llm,rnn,819,3,0.9206250851407772,0.5032583347756457,0.2767654,0.20211829,0.647346,0.006754864,0.56,0.34,0.82,0.09,1.0,0.25
llm,rnn,822,1,0.6500224216483541,0.6500224216483541,0.3085374,0.3774124,0.82065487,-0.010709917,0.27,0.26,1.0,0.0,1.0,1.0
llm,rnn,822,2,0.3712323266408756,0.8699155297736259,0.22416389,0.19868308,0.44519073,0.2815978,0.41,0.36,1.0,0.0,1.0,1.0
llm,rnn,822,3,0.4716734178155154,0.3589962496465304,0.41694832,0.35631615,0.62787783,-0.008818984,0.59,0.3,0.91,0.0,1.0,0.25
bert,random_forest,136,1,0.5746356978376794,0.8758079577135706,0.2459999999999999,0.2302999999999999,0.7792999999999998,0.5155,0.61,0.46,1.0,0.0,0.0,1.0
bert,random_forest,136,2,0.9591479170272448,0.6500224216483541,0.2687,0.2124999999999999,0.7132999999999998,0.2416999999999999,0.21,0.35,1.0,0.0,0.0,0.6666666666666666
bert,random_forest,136,3,1.0,,0.2549999999999999,0.2050999999999999,0.6999,0.2203,0.17,0.13,0.83,0.0,0.0,1.0
bert,random_forest,140,1,0.42181719939456,0.9528195311147832,0.2646999999999999,0.2354999999999999,0.8165,0.3177999999999999,0.18,0.31,1.0,0.0,0.0,0.8333333333333334
bert,random_forest,140,2,0.9591479170272448,0.9206198357143052,0.3019,0.2071,0.7362999999999996,0.199,0.36,0.41,1.0,0.0,0.0,0.6666666666666666
bert,random_forest,142,1,0.7889886000586201,0.8034161391590549,0.2725999999999999,0.2376999999999998,0.7442,0.3012999999999999,0.53,0.27,0.93,0.33,0.0,1.0
bert,random_forest,142,2,0.9206198357143052,0.7896900821428475,0.2677999999999998,0.1818,0.7578,0.2557999999999999,0.24,0.17,1.0,0.0,0.0,1.0
bert,random_forest,142,3,,,0.2697999999999999,0.2134,0.7086999999999999,0.3439,0.22,0.1,1.0,0.17,1.0,1.0
bert,random_forest,146,1,0.6853870929104107,0.9719977955078912,0.1724999999999999,0.1674999999999999,0.5467000000000003,0.4994000000000002,0.38,0.27,1.0,0.15,0.0,0.6666666666666666
bert,random_forest,146,2,0.9182958340544896,0.9182958340544896,0.2801,0.2031,0.7619,0.2098,0.2,0.32,1.0,0.0,0.0,1.0
bert,random_forest,146,3,,,0.2206,0.1731999999999999,0.6694999999999999,0.2587999999999999,0.2,0.14,0.88,0.75,1.0,1.0
bert,random_forest,148,1,0.7054239374031817,0.754029454868228,0.2496999999999999,0.2142999999999999,0.7686999999999997,0.4389999999999999,0.24,0.14,0.75,0.0,0.0,1.0
bert,random_forest,148,2,0.9182958340544896,,0.2664999999999999,0.1972999999999999,0.7395999999999999,0.2353,0.0,0.23,1.0,0.0,0.0,0.3333333333333333
bert,random_forest,148,3,,,0.2208999999999999,0.1729,0.6669999999999999,0.1834999999999999,0.12,0.14,0.62,0.62,0.0,0.0
bert,random_forest,149,1,0.8173454221465103,0.7854752972273343,0.1813,0.178,0.6167999999999999,0.5584,0.3,0.26,0.93,0.13,0.0,0.8333333333333334
bert,random_forest,149,2,,,0.2097,0.1604,0.6152,0.2492,0.43,0.11,1.0,0.67,0.0,0.6666666666666666
bert,random_forest,153,1,0.5478948105177535,0.925695104461005,0.3382000000000001,0.2527,0.8224999999999997,0.3864000000000001,0.51,0.61,1.0,0.33,0.0,0.6666666666666666
bert,random_forest,153,2,0.7896900821428475,,0.2763,0.2031,0.6817999999999997,0.2218,0.24,0.12,1.0,0.0,0.0,1.0
bert,random_forest,154,1,0.5756075000760149,0.942353260589238,0.2376999999999998,0.2415,0.7571999999999999,0.4332,0.41,0.48,1.0,0.5,0.0,1.0
bert,random_forest,154,2,1.0,0.9591479170272448,0.2227999999999999,0.1748999999999999,0.7039000000000002,0.2774,0.22,0.28,1.0,0.0,0.0,0.6666666666666666
bert,random_forest,154,3,,,0.2175,0.1762,0.6570999999999998,0.1959999999999999,0.11,0.05,0.62,0.5,1.0,0.0
bert,random_forest,155,1,0.826074224242703,0.8342022886441014,0.2875999999999999,0.2332,0.7852999999999999,0.3719999999999998,0.32,0.22,0.75,0.0,0.0,0.8333333333333334
bert,random_forest,155,2,1.0,,0.2633,0.1875999999999999,0.7502,0.2424999999999999,0.3,0.22,1.0,0.0,0.0,0.6666666666666666
bert,random_forest,158,1,0.8895951911673141,0.874908736501432,0.2058999999999999,0.2102,0.6751,0.6551,0.21,0.1,0.73,0.07,0.0,0.8333333333333334
bert,random_forest,158,2,1.0,0.7896900821428475,0.2616,0.1962,0.7335,0.2079,0.45,0.48,1.0,0.0,0.0,0.6666666666666666
bert,random_forest,158,3,,,0.2190999999999999,0.1614999999999999,0.6964999999999999,0.2110999999999999,0.22,0.08,0.88,0.38,0.0,0.0
bert,random_forest,160,1,0.7725068857142602,0.8866828800015338,0.2026999999999999,0.2145999999999999,0.6930000000000001,0.6087000000000001,0.16,0.04,0.75,0.0,0.0,0.8333333333333334
bert,random_forest,160,2,0.9182958340544896,0.9182958340544896,0.2985,0.2413999999999999,0.7776999999999998,0.2194999999999999,0.17,0.13,0.71,0.14,0.0,1.0
bert,random_forest,161,1,0.6858128831725212,0.8289766039592923,0.2380999999999999,0.2441,0.8163999999999997,0.4244999999999999,0.23,0.07,0.75,0.0,0.0,0.8333333333333334
bert,random_forest,161,2,0.9206198357143052,0.6500224216483541,0.2701000000000001,0.2172,0.7384999999999999,0.2462999999999999,0.0,0.14,1.0,0.0,0.0,0.6666666666666666
bert,random_forest,163,1,0.608056022630711,0.7633047960617731,0.2319,0.2208999999999999,0.7793000000000001,0.4918,0.5,0.25,1.0,0.25,0.0,0.8333333333333334
bert,random_forest,163,2,0.9463946303571862,1.0,0.289,0.2159,0.8044,0.2923999999999999,0.18,0.26,1.0,0.0,0.0,0.6666666666666666
bert,random_forest,163,3,,,0.2713,0.2217999999999999,0.7510999999999999,0.2515,0.21,0.18,0.83,0.5,0.0,0.0
bert,random_forest,164,1,0.9709505944546686,0.9609640474436812,0.2554,0.2292,0.8063999999999997,0.498,0.42,0.65,0.75,0.0,0.0,0.6666666666666666
bert,random_forest,164,2,0.9182958340544896,0.9182958340544896,0.3041999999999999,0.2491000000000001,0.7441,0.2417999999999999,0.18,0.26,1.0,0.0,0.0,0.3333333333333333
bert,random_forest,165,1,0.4280272187063688,0.9321115676166748,0.2159,0.2338000000000001,0.757,0.4882999999999999,0.29,0.34,1.0,0.0,0.0,0.8333333333333334
bert,random_forest,165,2,0.920619835714305,1.0,0.2595,0.1856,0.6990999999999998,0.2039999999999999,0.45,0.35,1.0,0.5,0.3333333333333333,1.0
bert,random_forest,165,3,,1.0,0.3070999999999999,0.2341999999999999,0.7937999999999996,0.283,0.21,0.17,1.0,0.83,0.0,0.0
bert,random_forest,167,1,0.718590701604382,0.640009986715779,0.2324999999999999,0.2261,0.7918999999999999,0.4298999999999999,0.56,0.74,1.0,0.25,0.0,0.8333333333333334
bert,random_forest,167,2,0.920619835714305,0.9206198357143052,0.2558999999999999,0.1882999999999999,0.6712,0.2275999999999999,0.41,0.2,1.0,0.0,0.0,1.0
bert,random_forest,167,3,,,0.2289,0.1851999999999999,0.6700999999999999,0.2234999999999999,0.12,0.04,0.62,0.5,0.0,0.0
bert,random_forest,175,1,0.949701216438411,0.9690222556651344,0.2572,0.2309999999999999,0.7737999999999997,0.3149999999999998,0.57,0.38,1.0,0.25,0.0,0.6666666666666666
bert,random_forest,175,2,0.9591479170272448,0.7896900821428475,0.2948999999999999,0.2158999999999999,0.7700999999999998,0.1730999999999999,0.46,0.29,1.0,0.5,0.3333333333333333,0.3333333333333333
bert,random_forest,175,3,,,0.3002,0.2153999999999999,0.7216999999999996,0.3546999999999998,0.15,0.05,1.0,0.17,1.0,0.0
bert,random_forest,176,1,0.7038148177476575,0.8142250538997018,0.2007999999999999,0.2095,0.6552000000000001,0.6232000000000002,0.55,0.52,1.0,0.5,0.0,0.8333333333333334
bert,random_forest,176,2,0.8649735207179273,0.9709505944546686,0.2447,0.1756999999999999,0.6886999999999998,0.2186,0.11,0.34,1.0,0.0,0.0,0.6666666666666666
bert,random_forest,176,3,,,0.2541,0.225,0.7652999999999999,0.2522,0.12,0.04,0.67,0.0,0.0,1.0
bert,random_forest,178,1,1.0,,0.2983999999999998,0.2420999999999999,0.8044000000000001,0.4185,0.32,0.14,0.88,0.0,0.0,1.0
bert,random_forest,178,2,,,0.2628000000000001,0.2099000000000001,0.7191000000000003,0.2302,0.24,0.16,1.0,0.0,0.0,1.0
bert,random_forest,178,3,,,0.215,0.1643,0.6772,0.1662999999999999,0.27,0.14,0.88,0.75,0.0,0.0
bert,random_forest,179,1,0.5916727785823275,0.9165164431996026,0.2296,0.2146999999999999,0.7121000000000001,0.3845999999999999,0.06,0.3,1.0,0.0,0.0,0.5
bert,random_forest,179,2,,,0.2433999999999999,0.1783,0.6611999999999998,0.1709999999999999,0.14,0.06,0.75,0.0,0.0,0.6666666666666666
bert,random_forest,181,1,0.6098403047164004,0.9209648829626262,0.1939999999999999,0.1878999999999999,0.6303,0.5669,0.36,0.32,0.87,0.2,0.0,0.6666666666666666
bert,random_forest,181,2,0.9206198357143052,0.896240625180289,0.2996,0.1942,0.7188,0.2105,0.45,0.24,1.0,0.5,0.0,0.0
bert,random_forest,181,3,1.0,,0.2501,0.2045,0.6797,0.1834999999999999,0.21,0.26,1.0,0.17,0.0,1.0
bert,random_forest,186,1,0.9795739585136224,0.926992412660448,0.2811999999999999,0.2289999999999999,0.7742999999999999,0.3959000000000001,0.44,0.17,1.0,0.0,0.0,0.6666666666666666
bert,random_forest,186,2,1.0,0.8112781244591328,0.2719999999999999,0.2158999999999999,0.7502,0.2861999999999999,0.3,0.25,1.0,0.0,0.0,0.0
bert,random_forest,186,3,,,0.2351999999999999,0.1982999999999999,0.7191,0.2287,0.09,0.04,0.67,0.17,0.0,1.0
bert,random_forest,191,1,0.7054239374031817,0.928993200383429,0.2943,0.2469,0.7832999999999999,0.3307999999999998,0.35,0.35,1.0,0.33,0.0,0.8333333333333334
bert,random_forest,191,2,0.9609640474436812,0.7219280948873623,0.3009,0.2292,0.7661999999999998,0.2140999999999999,0.35,0.24,1.0,0.33,0.0,0.3333333333333333
bert,random_forest,201,1,0.7219280948873623,0.9674887648835618,0.2500999999999999,0.2231,0.7852,0.3751,0.5,0.14,0.75,0.5,0.0,1.0
bert,random_forest,201,2,,,0.2386,0.1902000000000001,0.6376999999999999,0.1765999999999999,0.25,0.2,0.86,0.29,0.0,0.6666666666666666
bert,random_forest,202,1,,0.896240625180289,0.2820999999999999,0.2477999999999999,0.7785999999999997,0.4664999999999999,0.6,0.82,0.75,0.0,0.0,0.8333333333333334
bert,random_forest,204,1,0.8280516427049733,0.7402395000567984,0.2434999999999999,0.2113,0.7681999999999999,0.3903999999999999,0.48,0.39,1.0,0.25,0.0,0.3333333333333333
bert,random_forest,204,2,0.9206198357143052,0.9182958340544896,0.2817999999999999,0.2010000000000001,0.7467999999999998,0.2868,0.3,0.27,1.0,0.0,0.0,0.3333333333333333
bert,random_forest,204,3,,,0.2678999999999999,0.2032,0.735,0.2478999999999999,0.3,0.17,1.0,0.0,0.0,1.0
bert,random_forest,207,1,0.7896900821428475,0.926992412660448,0.1977,0.1986,0.6402999999999999,0.5986999999999999,0.56,0.44,1.0,0.27,0.0,0.8333333333333334
bert,random_forest,207,2,,,0.2931999999999999,0.2157,0.7269999999999998,0.1584999999999999,0.2,0.21,0.86,0.29,0.0,0.6666666666666666
bert,random_forest,208,1,0.7793498372920851,0.8345901684333654,0.2386999999999999,0.2268,0.7959999999999997,0.4407999999999999,0.28,0.17,0.75,0.5,0.0,0.8333333333333334
bert,random_forest,208,2,,,0.2717,0.2141000000000001,0.7978999999999999,0.1586999999999999,0.12,0.07,0.62,0.0,0.0,0.6666666666666666
bert,random_forest,208,3,,,0.249,0.1978999999999999,0.6892,0.2696999999999999,0.13,0.03,0.83,0.5,0.0,1.0
bert,random_forest,209,1,0.7868944065330102,0.8280996181971242,0.2736999999999999,0.225,0.7662,0.2757999999999999,0.5,0.27,1.0,0.0,0.0,1.0
bert,random_forest,209,2,0.8962406251802889,,0.2946,0.215,0.7472999999999999,0.1795999999999999,0.18,0.35,1.0,0.0,0.0,0.6666666666666666
bert,random_forest,211,1,0.7865834126456139,0.9155203770500202,0.2108,0.2279,0.6733,0.6235,0.52,0.34,1.0,0.33,0.0,1.0
bert,random_forest,211,2,0.9182958340544896,,0.2965,0.2004,0.7673000000000001,0.1707999999999999,0.45,0.34,1.0,0.0,0.0,1.0
bert,random_forest,212,1,0.6567045482143385,0.8223773393621179,0.2777,0.24,0.8196999999999999,0.3869999999999999,0.27,0.19,0.75,0.0,0.0,1.0
bert,random_forest,212,2,,1.0,0.3039999999999998,0.2165,0.7648999999999998,0.2090999999999999,0.18,0.04,1.0,0.0,0.0,1.0
bert,random_forest,212,3,,,0.2384,0.1752,0.7010999999999997,0.1704999999999999,0.11,0.01,0.75,0.25,0.0,0.0
bert,random_forest,213,1,0.6677527782585486,0.723290859226812,0.2193999999999999,0.2264999999999999,0.6751999999999999,0.6402,0.28,0.62,0.93,0.07,0.0,0.5
bert,random_forest,213,2,1.0,0.9182958340544896,0.2853,0.2375999999999999,0.7757,0.2809,0.22,0.0,0.67,0.0,0.0,0.0
bert,random_forest,216,1,0.7847226310774411,0.8639310753591651,0.2599000000000001,0.2211,0.7525999999999999,0.4214999999999999,0.21,0.48,0.75,0.0,0.0,0.8333333333333334
bert,random_forest,216,2,0.9206198357143052,0.6500224216483541,0.2577,0.1828999999999999,0.7319999999999998,0.2538999999999999,0.0,0.63,1.0,0.0,0.0,1.0
bert,random_forest,216,3,,,0.1999,0.1733,0.6551,0.1696,0.15,0.46,0.62,0.5,1.0,1.0
bert,random_forest,217,1,0.6012848158224419,0.7012363042668347,0.2757,0.2265999999999999,0.7955,0.3283,0.2,0.18,1.0,0.0,0.0,0.6666666666666666
bert,random_forest,217,2,0.9463946303571862,,0.2950999999999999,0.2169000000000001,0.7702999999999995,0.2256,0.42,0.4,1.0,0.0,0.0,1.0
bert,random_forest,217,3,,,0.2248,0.175,0.7054,0.1936,0.16,0.07,0.62,0.62,0.0,1.0
bert,random_forest,218,1,0.266764987803026,0.9014772777622144,0.2535999999999999,0.2398,0.8077,0.4409,0.2,0.22,1.0,0.0,0.0,0.8333333333333334
bert,random_forest,218,2,0.8962406251802889,0.9591479170272448,0.2921,0.2024,0.7479,0.2652999999999999,0.17,0.04,1.0,0.0,0.0,1.0
bert,random_forest,220,1,0.5267040752431784,0.5935169352562453,0.2643999999999999,0.2387,0.7750999999999999,0.3178,0.29,0.34,1.0,0.75,0.0,1.0
bert,random_forest,220,2,0.7896900821428475,1.0,0.2825,0.1820999999999999,0.7578999999999998,0.2473999999999999,0.29,0.15,1.0,0.5,0.0,0.6666666666666666
bert,random_forest,220,3,1.0,1.0,0.2608,0.2119999999999999,0.7218000000000001,0.2266,0.39,0.29,1.0,0.5,1.0,1.0
bert,random_forest,228,1,0.7508072359050909,0.8514097655573916,0.2700000000000001,0.2160999999999999,0.7524999999999997,0.3676,0.51,0.23,1.0,0.0,0.0,0.8333333333333334
bert,random_forest,228,2,0.9602297178607612,0.9602297178607612,0.2467999999999999,0.1853999999999999,0.6755,0.193,0.16,0.03,1.0,1.0,0.0,0.6666666666666666
bert,random_forest,230,1,0.8287195212251185,0.7981556841309138,0.3115999999999999,0.2524,0.8216,0.3313999999999998,0.33,0.2,1.0,0.5,0.0,0.8333333333333334
bert,random_forest,230,2,1.0,1.0,0.2508999999999999,0.1797,0.7236999999999999,0.2516999999999999,0.42,0.17,1.0,0.5,0.0,1.0
bert,random_forest,230,3,,,0.2243999999999999,0.1873,0.7191000000000004,0.2174999999999999,0.18,0.09,0.75,0.62,1.0,1.0
bert,random_forest,233,1,0.7644829840360469,0.8393995341599602,0.2226,0.2258,0.6742000000000001,0.6268,0.42,0.29,0.93,0.4,0.0,0.8333333333333334
bert,random_forest,233,2,0.9206198357143052,0.6500224216483541,0.2554999999999999,0.1716999999999999,0.6847999999999999,0.2004,0.16,0.2,1.0,0.0,0.0,0.6666666666666666
bert,random_forest,233,3,,,0.2937999999999999,0.2475999999999999,0.8177999999999997,0.3074999999999999,0.25,0.09,1.0,0.33,1.0,0.0
bert,random_forest,234,1,0.3727052964167111,0.8875463634589679,0.1871999999999999,0.1917,0.6077,0.5351,0.46,0.13,0.93,0.0,0.0,0.8333333333333334
bert,random_forest,234,2,0.9602297178607612,,0.2914000000000001,0.2048,0.7254,0.2085999999999999,0.22,0.09,1.0,0.0,0.0,0.3333333333333333
bert,random_forest,234,3,,,0.2483999999999999,0.1979999999999998,0.7118000000000001,0.1847999999999999,0.13,0.01,0.83,0.5,0.0,0.0
bert,random_forest,238,1,0.7644829840360469,0.3346489759784664,0.2880999999999999,0.2408,0.829,0.3644,0.21,0.08,0.75,0.0,0.0,1.0
bert,random_forest,238,2,0.9591479170272448,,0.2508,0.193,0.7328999999999999,0.2538,0.0,0.04,1.0,0.0,0.0,0.6666666666666666
